,station_complex_id,borough,routes,latitude,longitude,date,ridership
3861,R289,BX,4,40.8628044128418,-73.90103149414062,2022-12-31,183162
3862,R289,BX,4,40.8628044128418,-73.90103149414062,2023-01-31,176066
3863,R290,BX,4,40.86775970458984,-73.89717102050781,2022-02-28,128726
3864,R290,BX,4,40.86775970458984,-73.89717102050781,2022-03-31,167190
3865,R290,BX,4,40.86775970458984,-73.89717102050781,2022-04-30,150223
3866,R290,BX,4,40.86775970458984,-73.89717102050781,2022-05-31,154893
3867,R290,BX,4,40.86775970458984,-73.89717102050781,2022-06-30,143668
3868,R290,BX,4,40.86775970458984,-73.89717102050781,2022-07-31,136252
3869,R290,BX,4,40.86775970458984,-73.89717102050781,2022-08-31,140712
3870,R290,BX,4,40.86775970458984,-73.89717102050781,2022-09-30,151816
3871,R290,BX,4,40.86775970458984,-73.89717102050781,2022-10-31,159619
3872,R290,BX,4,40.86775970458984,-73.89717102050781,2022-11-30,165894
3873,R290,BX,4,40.86775970458984,-73.89717102050781,2022-12-31,157408
3874,R290,BX,4,40.86775970458984,-73.89717102050781,2023-01-31,153472
3875,R291,BX,4,40.8734130859375,-73.89006042480469,2022-02-28,77641
3876,R291,BX,4,40.8734130859375,-73.89006042480469,2022-03-31,103726
3877,R291,BX,4,40.8734130859375,-73.89006042480469,2022-04-30,88884
3878,R291,BX,4,40.8734130859375,-73.89006042480469,2022-05-31,95342
3879,R291,BX,4,40.8734130859375,-73.89006042480469,2022-06-30,86541
3880,R291,BX,4,40.8734130859375,-73.89006042480469,2022-07-31,77703
3881,R291,BX,4,40.8734130859375,-73.89006042480469,2022-08-31,83344
3882,R291,BX,4,40.8734130859375,-73.89006042480469,2022-09-30,99043
3883,R291,BX,4,40.8734130859375,-73.89006042480469,2022-10-31,103785
3884,R291,BX,4,40.8734130859375,-73.89006042480469,2022-11-30,106825
3885,R291,BX,4,40.8734130859375,-73.89006042480469,2022-12-31,98303
3886,R291,BX,4,40.8734130859375,-73.89006042480469,2023-01-31,92326
3887,R293,BX,4,40.8797492980957,-73.88465881347656,2022-02-28,115129
3888,R293,BX,4,40.8797492980957,-73.88465881347656,2022-03-31,148604
3889,R293,BX,4,40.8797492980957,-73.88465881347656,2022-04-30,136075
3890,R293,BX,4,40.8797492980957,-73.88465881347656,2022-05-31,143201
3891,R293,BX,4,40.8797492980957,-73.88465881347656,2022-06-30,138811
3892,R293,BX,4,40.8797492980957,-73.88465881347656,2022-07-31,131739
3893,R293,BX,4,40.8797492980957,-73.88465881347656,2022-08-31,137350
3894,R293,BX,4,40.8797492980957,-73.88465881347656,2022-09-30,138142
3895,R293,BX,4,40.8797492980957,-73.88465881347656,2022-10-31,148065
3896,R293,BX,4,40.8797492980957,-73.88465881347656,2022-11-30,147375
3897,R293,BX,4,40.8797492980957,-73.88465881347656,2022-12-31,144444
3898,R293,BX,4,40.8797492980957,-73.88465881347656,2023-01-31,143473
3899,R294,BX,4,40.88603591918945,-73.87875366210938,2022-02-28,86133
3900,R294,BX,4,40.88603591918945,-73.87875366210938,2022-03-31,108589
3901,R294,BX,4,40.88603591918945,-73.87875366210938,2022-04-30,101930
3902,R294,BX,4,40.88603591918945,-73.87875366210938,2022-05-31,107029
3903,R294,BX,4,40.88603591918945,-73.87875366210938,2022-06-30,103010
3904,R294,BX,4,40.88603591918945,-73.87875366210938,2022-07-31,93404
3905,R294,BX,4,40.88603591918945,-73.87875366210938,2022-08-31,95997
3906,R294,BX,4,40.88603591918945,-73.87875366210938,2022-09-30,107796
3907,R294,BX,4,40.88603591918945,-73.87875366210938,2022-10-31,110077
3908,R294,BX,4,40.88603591918945,-73.87875366210938,2022-11-30,102408
3909,R294,BX,4,40.88603591918945,-73.87875366210938,2022-12-31,95515
3910,R294,BX,4,40.88603591918945,-73.87875366210938,2023-01-31,104498
3911,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-02-28,98375
3912,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-03-31,130777
3913,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-04-30,126652
3914,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-05-31,132993
3915,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-06-30,130350
3916,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-07-31,117013
3917,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-08-31,112202
3918,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-09-30,127710
3919,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-10-31,129882
3920,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-11-30,130313
3921,R301,M,"3,2",40.799076080322266,-73.95182037353516,2022-12-31,129933
3922,R301,M,"3,2",40.799076080322266,-73.95182037353516,2023-01-31,131838
3923,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-02-28,132825
3924,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-03-31,176305
3925,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-04-30,163302
3926,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-05-31,169472
3927,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-06-30,167330
3928,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-07-31,150634
3929,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-08-31,148805
3930,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-09-30,164708
3931,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-10-31,164997
3932,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-11-30,167963
3933,R302,M,"3,2",40.80209732055664,-73.94962310791016,2022-12-31,170751
3934,R302,M,"3,2",40.80209732055664,-73.94962310791016,2023-01-31,167464
3935,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-02-28,169189
3936,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-03-31,225869
3937,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-04-30,220787
3938,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-05-31,231520
3939,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-06-30,223509
3940,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-07-31,201966
3941,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-08-31,200023
3942,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-09-30,219836
3943,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-10-31,216776
3944,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-11-30,222270
3945,R304,M,"3,2",40.80775451660156,-73.94549560546875,2022-12-31,222913
3946,R304,M,"3,2",40.80775451660156,-73.94549560546875,2023-01-31,216394
3947,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-02-28,166665
3948,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-03-31,212144
3949,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-04-30,193671
3950,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-05-31,201128
3951,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-06-30,196895
3952,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-07-31,181039
3953,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-08-31,184585
3954,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-09-30,193333
3955,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-10-31,187855
3956,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-11-30,190785
3957,R306,M,"3,2",40.81422805786133,-73.9407730102539,2022-12-31,189081
3958,R306,M,"3,2",40.81422805786133,-73.9407730102539,2023-01-31,188884
3959,R308,M,3,40.82041931152344,-73.93624877929688,2022-02-28,41351
3960,R308,M,3,40.82041931152344,-73.93624877929688,2022-03-31,56075
3961,R308,M,3,40.82041931152344,-73.93624877929688,2022-04-30,48962
3962,R308,M,3,40.82041931152344,-73.93624877929688,2022-05-31,54679
3963,R308,M,3,40.82041931152344,-73.93624877929688,2022-06-30,50369
3964,R308,M,3,40.82041931152344,-73.93624877929688,2022-07-31,43787
3965,R308,M,3,40.82041931152344,-73.93624877929688,2022-08-31,47536
3966,R308,M,3,40.82041931152344,-73.93624877929688,2022-09-30,49724
3967,R308,M,3,40.82041931152344,-73.93624877929688,2022-10-31,51342
3968,R308,M,3,40.82041931152344,-73.93624877929688,2022-11-30,51627
3969,R308,M,3,40.82041931152344,-73.93624877929688,2022-12-31,51624
3970,R308,M,3,40.82041931152344,-73.93624877929688,2023-01-31,51516
3971,R309,M,3,40.82387924194336,-73.93647003173828,2022-02-28,43642
3972,R309,M,3,40.82387924194336,-73.93647003173828,2022-03-31,57645
3973,R309,M,3,40.82387924194336,-73.93647003173828,2022-04-30,52152
3974,R309,M,3,40.82387924194336,-73.93647003173828,2022-05-31,55735
3975,R309,M,3,40.82387924194336,-73.93647003173828,2022-06-30,52233
3976,R309,M,3,40.82387924194336,-73.93647003173828,2022-07-31,49716
3977,R309,M,3,40.82387924194336,-73.93647003173828,2022-08-31,49805
3978,R309,M,3,40.82387924194336,-73.93647003173828,2022-09-30,55274
3979,R309,M,3,40.82387924194336,-73.93647003173828,2022-10-31,53371
